ID,Sales
T1198778,37717.32986415815
T1198968,51082.834825409256
T1199384,43913.03968136246
T1199726,45439.5948844568
T1200359,46413.8778079018
T1200698,43674.81835290039
T1200925,36366.291718815446
T1201167,43271.10230968767
T1201532,42834.840032370026
T1202078,34479.93140670938
T1202341,34367.33579818741
T1202744,34594.77936110121
T1203294,42627.20086958985
T1203437,41426.53705041467
T1203882,46911.54983467866
T1204290,49008.20493249913
T1204583,54502.84509939646
T1204772,38872.59169685736
T1205185,40281.709834468566
T1205784,37253.37232017026
T1206170,37212.10251634893
T1206329,40037.67465162684
T1206596,41299.35764573497
T1207282,34577.62313430973
T1207360,43521.99349862773
T1207963,42497.62303310657
T1208148,43325.491873478684
T1208501,42951.735715661176
T1209016,48697.037348298836
T1209508,44978.47648374314
T1209801,40693.85316723437
T1209952,36597.27620693816
T1210326,36452.56940699884
T1188597,93894.86132133921
T1188959,90761.79394294613
T1189315,82266.28629646316
T1189604,95584.58964247223
T1190051,74603.28307638156
T1190221,66792.13060757304
T1190892,61796.785186574554
T1191071,71954.22870770235
T1191554,69042.23862409106
T1191736,66182.7751308567
T1192057,66772.0740919404
T1192554,73968.85618009105
T1193045,73938.44127407283
T1193247,72548.72066153948
T1193472,75007.20596012329
T1194006,59840.33720158911
T1194232,66449.93479388666
T1194591,61106.878654046
T1195237,63519.980243135105
T1195392,60887.16820595893
T1195847,64199.74485810071
T1196127,71178.3813072031
T1196396,79415.35175191269
T1197017,56015.47862776748
T1197202,74990.01705397693
T1197528,85370.43545144277
T1198026,87154.43223694911
T1198341,59570.54543792353
T1198826,74359.31521292831
T1199063,69846.65560491377
T1199382,69656.21198007811
T1199997,73104.595724664
T1200363,73710.60129022581
T1200680,63595.62908030061
T1200948,86864.55795535352
T1201465,98289.71172988506
T1201632,97094.447194625
T1202199,103460.86821662492
T1202329,66233.16399447841
T1202658,66454.74601540675
T1203115,65695.24795893191
T1203459,66242.67652855639
T1203895,73861.46175540815
T1204330,77682.28694824336
T1204657,68896.4025938719
T1204891,79303.87916215263
T1205258,80021.38293743225
T1205789,79012.96662258517
T1205923,80161.28968175
T1206530,103111.9213662405
T1206697,74614.47306991655
T1207274,69976.34559921743
T1207351,65818.4807217153
T1208029,66296.7475869166
T1208324,68517.12660425175
T1208426,68712.07552232392
T1208789,73133.02609250767
T1209494,87494.74427924711
T1209852,82281.2070753669
T1209959,77152.82005509731
T1210314,79228.79416451138
T1188598,51723.181583279154
T1188980,54780.815448072906
T1189309,59668.77723551122
T1189596,56758.3764781291
T1190000,40378.47179204027
T1190214,49209.30518450295
T1190776,59173.62581049405
T1191234,48495.34695345868
T1191604,49870.23046407211
T1191694,43870.76442261274
T1192010,41448.275037551604
T1192623,42714.71726376089
T1193016,44659.977211822326
T1193233,52598.10686908848
T1193466,59577.12327059604
T1194083,51874.09292683558
T1194225,55641.08742483785
T1194579,65121.39622651443
T1195183,48651.83861319003
T1195400,50961.56419698338
T1195881,49956.414553017785
T1196046,51839.18989203534
T1196696,52364.55860670053
T1197097,49769.97122259547
T1197205,47494.434833166815
T1197488,56403.23745318323
T1198007,60892.83407329741
T1198342,60858.72530056756
T1198776,70627.24005095115
T1199215,83888.47009900308
T1199381,47793.702612013614
T1200005,47111.43116242145
T1200384,45255.14345443382
T1200675,41069.59969791789
T1200936,45038.876506800414
T1201424,54840.87908709861
T1201605,64292.29799200269
T1202200,53833.645976562795
T1202317,51093.38703526382
T1202935,53814.841691356596
T1203181,59340.671525808815
T1203587,43790.19387045062
T1203715,48632.40392075697
T1204388,47325.68619017038
T1204460,42852.03424680004
T1204905,36793.23712083427
T1205376,46361.53181462001
T1205609,48336.46931166826
T1205903,55493.21776433546
T1206430,59143.77814893854
T1206692,59333.132223525194
T1207244,54093.860069691924
T1207524,56619.48155114093
T1207694,40961.764447614856
T1208398,43463.92477715072
T1208469,40428.86650286322
T1208855,44426.82660773678
T1209406,47425.48602902821
T1209679,45882.468137920994
T1209985,45192.25461276602
T1210297,52482.99554773777
T1188599,56654.042649101066
T1188996,65889.40442420401
T1189306,31776.12579824956
T1189592,38036.38144252904
T1189904,26849.178410480486
T1190170,31225.309188845404
T1190835,32448.320379118395
T1191221,36003.86974180076
T1191473,46965.39155483832
T1191708,46570.76689732324
T1192127,46864.066208055214
T1192588,48388.392724337646
T1193047,58363.28735822572
T1193167,34514.76318258291
T1193594,42163.403370537504
T1194095,34880.45401260841
T1194182,35395.11014066776
T1194550,35828.48216134478
T1195159,36685.73683343047
T1195393,33233.04158853642
T1195840,46079.09893288956
T1196130,50375.0305766234
T1196715,50576.75132374627
T1197075,49469.24873846808
T1197182,52286.131787731225
T1197494,33468.23308761641
T1198047,39223.36883161969
T1198348,37939.491189950466
T1198784,41778.38726669039
T1199222,43194.259028014654
T1199388,39964.79066597518
T1200013,50660.18656237165
T1200268,52888.602244469395
T1200676,44354.97188148745
T1200775,49896.92605428021
T1201479,70627.12535570128
T1201507,42335.18384536805
T1202174,41113.57355679519
T1202381,36601.69540664375
T1202872,36372.722584060924
T1203165,37257.51559646978
T1203522,38992.15889754059
T1203743,40005.19401643421
T1204183,55031.412383289
T1204708,51728.408971761404
T1205012,49882.55979998622
T1205211,51289.06300310693
T1205739,63262.83596695796
T1205914,39099.82810463855
T1206288,46038.16894200655
T1206635,44225.79907765186
T1207221,38784.43263142109
T1207457,38177.58887552454
T1207914,38968.50801672128
T1208051,34867.66549988799
T1208472,46796.10962060112
T1208805,54445.33193811618
T1209392,56598.71413225957
T1209751,51954.10197728936
T1210012,48509.4585071535
T1210302,37758.67343253594
T1188600,34756.71775105451
T1188993,34095.227993605375
T1189304,30625.54596158781
T1189588,28528.169872225862
T1189990,22273.63574124837
T1190222,35433.65183515297
T1190805,35789.829751225276
T1191254,44303.000904794426
T1191451,25515.299128624265
T1191793,38554.19440322563
T1192153,36731.69020832183
T1192616,35896.63926485019
T1193063,36208.796305221746
T1193197,42454.297224106136
T1193581,27709.909225175677
T1194066,29122.920483972663
T1194186,31443.37625333415
T1194594,30177.350295183856
T1195188,28173.620988514962
T1195340,32113.758812913155
T1195984,27773.46525073598
T1196081,41031.50083985187
T1196668,39386.52659453677
T1197090,36348.033204379106
T1197126,33792.2735615567
T1197637,41928.83521693533
T1198175,26593.261068357446
T1198541,29804.700312113408
T1198755,32583.612181926528
T1199230,33384.547048778775
T1199378,31642.963305721583
T1199939,28263.534665749896
T1200284,37942.97027181403
T1200665,31003.761468074983
T1200759,36222.42185153764
T1201336,44241.09550906292
T1201518,29187.80487733993
T1202178,38297.86135996911
T1202356,33120.00084508329
T1202919,34207.02811812476
T1203287,33507.774692694155
T1203538,41950.4098148259
T1203757,28525.086884858374
T1204264,35291.35625675356
T1204627,29810.932682606748
T1205070,29168.417041403445
T1205465,29709.224719416547
T1205666,31736.932090387934
T1205958,27979.30204557212
T1206278,40814.875874881815
T1206789,40335.01689012061
T1207041,35829.74825021837
T1207482,34864.00480338363
T1207819,35780.08537819741
T1208062,26142.57235142401
T1208419,28746.57039189161
T1208825,28780.72277322545
T1209416,31276.597051568326
T1209714,30942.524532643696
T1210018,29254.56530048718
T1210308,28337.658297213544
T1188601,44281.01601851954
T1188990,44987.86658194589
T1189300,40260.176815364524
T1189584,35585.48278686572
T1190020,29178.550026112483
T1190269,44085.56223971603
T1190813,45028.428451985405
T1190923,50475.14738162301
T1191536,61910.141154441495
T1191749,35389.74998425408
T1192079,39037.87049216623
T1192545,37207.611716690546
T1193055,36173.595741163364
T1193184,36689.71824098272
T1193598,42516.8900848882
T1194070,46404.73816173764
T1194324,47246.9659104765
T1194583,47176.60031797307
T1195106,48300.18349262279
T1195333,56119.74364911791
T1195940,40340.78787995352
T1196017,44510.24238936908
T1196662,42299.83555369068
T1197071,37015.24497725772
T1197250,37108.3271317331
T1197622,39564.179630038285
T1198131,35088.78767284501
T1198560,48102.929854119466
T1198762,54794.609709549135
T1199204,57324.97856477262
T1199377,50567.2021437103
T1199947,52364.463427212504
T1200292,35435.58515494225
T1200622,36252.63818891668
T1200754,37132.00137330529
T1201341,34069.16742547437
T1201509,43294.83827141115
T1202203,37998.800369840785
T1202361,45273.45294630199
T1202600,46667.9978422466
T1203214,44831.43160435517
T1203537,47406.861556754164
T1203686,59774.63074493552
T1204267,37762.08754573938
T1204617,34479.02962330466
T1205079,38292.53051181756
T1205256,37062.79697130061
T1205527,38702.43047342974
T1205919,40319.844424745716
T1206397,41441.09523881146
T1206854,58307.644345938126
T1207291,49688.09772376543
T1207491,44800.186571901824
T1207792,27972.948070987095
T1208141,47133.06024047175
T1208476,37030.59261149777
T1208811,44228.40474048232
T1209336,44859.16689511141
T1209702,40739.845675323486
T1210023,40603.66568785669
T1210361,40418.08812338975
T1188602,27808.03840072047
T1188985,27174.440573319513
T1189225,26272.739783790286
T1189634,22375.915779576186
T1190009,19373.705688539565
T1190282,29885.802267208783
T1190831,30247.922368243348
T1191026,33578.037474932185
T1191503,39282.81175582609
T1191764,19871.69600989757
T1192103,24557.458798726595
T1192550,23749.49246111624
T1193036,22656.02663107512
T1193182,23020.04436888661
T1193615,22722.29640546276
T1194062,30140.64343410101
T1194314,31727.520625039127
T1194603,31801.374278754327
T1195135,31823.094326236653
T1195365,37197.7529260551
T1195677,21099.004944895743
T1196012,27303.248394362457
T1196680,26404.812940806507
T1196881,23857.488274211824
T1197137,22611.300963819325
T1197666,24638.117864744494
T1198141,21303.62528680705
T1198519,32397.981660938127
T1198810,34174.73863302226
T1199188,36720.46474057637
T1199376,32693.942154457436
T1199920,33410.319207222376
T1200310,19434.950594523594
T1200635,19501.088363852898
T1200835,22008.204632480632
T1201305,23655.578583626746
T1201580,26593.239606439907
T1201899,22224.06517139091
T1202355,30058.923547210838
T1202816,28482.87174290209
T1203221,28940.19080378155
T1203529,29680.323265075807
T1203731,37045.83544361866
T1204213,21232.252125762967
T1204750,25328.679690123154
T1204972,23778.31408776289
T1205297,24398.752221793446
T1205822,22974.91302662942
T1205941,23495.75595497297
T1206258,24030.508480718287
T1206849,37133.46518213776
T1207234,31175.57635195223
T1207450,29866.791617695744
T1207895,30281.658010909334
T1208122,29500.80998951308
T1208486,18321.267462116946
T1208851,26136.951136598273
T1209365,27253.714321813855
T1209750,25067.4698264741
T1209990,20797.438705121338
T1210357,22951.874085459378
T1188628,42128.77722711209
T1188983,42578.876357772424
T1189218,39154.33628197162
T1189627,33102.97604701969
T1189826,27948.792270061822
T1190229,42084.1773384264
T1190757,43424.97823995002
T1191030,48263.76516892897
T1191506,61756.45354401731
T1191675,31108.101335253683
T1192086,37158.78726833183
T1192698,35380.425637265216
T1192876,34729.98600521629
T1193192,35252.866327595584
T1193604,39374.26573694159
T1194073,43957.466352521864
T1194309,46056.22089650539
T1194578,45358.03248749533
T1195252,45601.4386627363
T1195358,54413.67141682535
T1195645,35017.25225459029
T1196092,42381.910618528425
T1196629,40578.223752879734
T1196874,35775.03238582592
T1197160,34224.15154765587
T1197653,37636.18963884979
T1198151,35161.59704222555
T1198547,46152.05135990361
T1198818,52921.53924444967
T1199195,53170.32644453689
T1199375,48806.30426007676
T1199929,50439.86191735474
T1200240,30882.114802701533
T1200703,29679.2077076446
T1200795,34624.803775894114
T1201323,34447.039879915304
T1201624,40502.14755917742
T1201877,35171.99246719484
T1202383,44051.643898180104
T1202843,45101.030051516944
T1203180,43384.05877489457
T1203520,45455.222047538955
T1203720,53336.50106814015
T1204159,32814.034515146064
T1204513,35808.55222146603
T1205064,35725.20236822264
T1205400,34791.18620236621
T1205859,36324.062139373666
T1205873,38308.220440991645
T1206242,56159.02294804953
T1206939,53762.08976408133
T1207262,48340.886380158605
T1207550,47615.176480595226
T1207866,33285.6544204309
T1208344,31509.055291290842
T1208503,34928.25655142526
T1208843,34587.190697011756
T1209480,36811.39259058819
T1209734,39094.176667661646
T1209997,37192.217713920465
T1210370,35593.25432058899
T1188677,27247.98354056704
T1188840,27135.950665599194
T1189213,24944.692327908895
T1189620,25176.52269347406
T1189806,17520.511235215672
T1190239,30311.359031431333
T1190895,29823.30773497379
T1191005,32819.13187410708
T1191459,34305.01801083816
T1191661,38566.958311087816
T1192116,22195.665557502278
T1192684,26094.142015549616
T1192902,24648.911309732102
T1193162,22627.786913721913
T1193540,25160.63617209723
T1194093,24307.70470617103
T1194305,23870.49487592621
T1194607,32613.10210313778
T1195263,30970.738869246703
T1195353,31945.52012204925
T1195792,34072.46073672401
T1196067,43689.06104086922
T1196641,26250.914700741374
T1196885,27641.825126299947
T1197123,24209.937247961676
T1197576,24353.831945029033
T1198168,25646.57405752461
T1198474,24445.512516664916
T1198789,25892.34813930711
T1199205,38141.71342604568
T1199374,33772.37313581968
T1199954,33669.3012652308
T1200260,34846.33991061695
T1200655,30902.843706977983
T1200813,24173.913296134422
T1201402,32176.418430610684
T1201559,29857.008745576848
T1201870,25271.337796949887
T1202348,24152.342456380713
T1202801,22122.283919669782
T1203156,30989.638572452848
T1203571,30383.890848913983
T1203754,33368.08037991495
T1204271,35169.561406042594
T1204497,39395.963366726835
T1205089,25889.991940624106
T1205384,29830.141661764505
T1205638,28243.58101240982
T1205902,27496.328761015193
T1206577,29280.234891536842
T1206746,29630.352786157997
T1207273,23443.2765169624
T1207545,33177.75778697349
T1207697,30314.159736446694
T1208337,31055.174039434827
T1208434,31118.061632797864
T1208832,35297.9358173575
T1209440,28664.467610553802
T1209658,28530.00483341697
T1210003,24273.986196106624
T1210369,25108.228234623683
T1188631,32034.121442616386
T1188712,27553.31455811572
T1189208,33889.85764550161
T1189583,33534.166535250624
T1189819,23800.499760696082
T1190253,30717.65489249407
T1190868,34059.59786647199
T1190944,23580.670374882793
T1191609,29497.343519312657
T1191631,26027.145041115476
T1192008,25126.59114218754
T1192655,26201.408425630452
T1192892,23715.02844149284
T1193163,31332.54270888163
T1193532,35110.2271543366
T1194081,30531.963687863125
T1194341,32352.227650631576
T1194723,36030.56628055294
T1195200,22259.1671293935
T1195472,27757.791203565692
T1195717,28815.922361252928
T1196018,29837.285772911662
T1196720,30030.33172827553
T1196901,28861.666304392747
T1197211,21652.029660971537
T1197560,32622.588148390165
T1197882,33458.85239667285
T1198461,34361.14681331582
T1198797,37689.53686911394
T1199268,45737.490768134405
T1199372,22201.406360572848
T1199990,18472.626167822888
T1200369,23675.473491265864
T1200749,22153.85201838054
T1200802,24070.95887820122
T1201410,25678.516775158154
T1201511,36401.216446696155
T1201904,31134.509819009138
T1202314,29795.925928974644
T1202817,30097.733481796273
T1203195,30649.99990190256
T1203586,20613.62443293297
T1203689,27460.77594283123
T1204339,26717.36607159683
T1204489,24737.737772616663
T1204896,23405.150332861936
T1205443,25546.494278956925
T1205808,23456.922512414276
T1205879,31815.778860264276
T1206466,33896.83555002774
T1206735,33203.698989481745
T1207295,30106.695934343814
T1207535,32954.06694044196
T1207747,21290.126157656956
T1208315,24825.29696203707
T1208497,23773.358470365765
T1208796,21387.483945427048
T1209451,28483.534771953335
T1209641,27215.81505292267
T1210199,22737.28820795952
T1210335,31252.729933163824
T1188656,44084.88561111831
T1188765,43987.70291665652
T1189205,40529.22641311175
T1189547,37632.291292494054
T1189829,30502.276322358863
T1190496,46594.53328409417
T1190782,47041.54697333435
T1191000,51704.320801026595
T1191592,64502.17637527298
T1191636,36662.514630940634
T1192032,41093.48867755551
T1192666,39141.39445279539
T1192840,37975.95604355128
T1193173,38249.28326050684
T1193547,41352.667984884254
T1194049,47088.075008041495
T1194353,45825.95984616589
T1194732,48361.25868516013
T1195212,49407.217760161526
T1195463,59856.52440166561
T1195741,45052.80310852687
T1196354,49633.345329801115
T1196690,45189.80360222371
T1196891,39788.7921145084
T1197171,39017.581043338854
T1197605,42476.07429724004
T1197855,40325.35269137135
T1198454,49167.87481874436
T1198737,52923.700492359654
T1199278,57937.60576458855
T1199379,53526.60640024434
T1199956,57677.31923794746
T1200335,38123.013919474724
T1200715,39365.19091637478
T1200843,41022.904276197565
T1201363,44490.98508227924
T1201517,44863.40458099103
T1201879,42443.26326673328
T1202346,51262.80957593042
T1202907,49878.8630571406
T1203136,46088.092696848806
T1203557,47756.065577132445
T1203773,59955.668171617384
T1204116,38154.86645331225
T1204720,42213.08567446599
T1204865,41043.06860860336
T1205191,39493.690963813424
T1205748,42635.0011809816
T1205912,44577.05098677567
T1206517,45098.35939589297
T1206729,63609.66560266869
T1207289,54872.82776894095
T1207341,52357.319608834856
T1207744,52111.11598807385
T1208306,49347.062715135355
T1208438,36417.2598156023
T1208959,45579.65877910973
T1209179,48693.70712267294
T1209691,44221.23177198598
T1210205,41841.66105542148
T1210340,42620.12830838829
T1188657,45204.92187077151
T1188760,45607.971038971926
T1189201,40777.30195196824
T1189540,43182.1643633785
T1189880,33188.96578438923
T1190429,45766.035130912845
T1190824,47743.27682414866
T1190958,57896.027925896786
T1191562,43558.486748930154
T1191947,51996.73792852775
T1192003,47281.2850256316
T1192377,47251.72874772738
T1192831,46556.34136719075
T1193240,52941.963726811126
T1193557,46791.03770441107
T1194008,41805.92383300661
T1194344,40688.102220206834
T1194708,39248.06256810034
T1194959,39650.09874994223
T1195474,42265.69294093587
T1195709,46025.6754935731
T1196283,56635.68061528631
T1196729,52325.562371924556
T1196837,47031.398496004
T1197168,44227.22326581267
T1197591,51172.74945794128
T1197840,42991.5275607256
T1198452,41280.86457042459
T1198697,43004.405911626876
T1199285,44434.03019944997
T1199390,41392.806367877536
T1199969,43746.62667636251
T1200349,52294.69430055486
T1200713,43844.59417728293
T1200777,48950.25372771052
T1201381,58924.7036181015
T1201531,52286.499856091104
T1201863,51354.074725496976
T1202449,44829.9110791779
T1202782,46315.88845179043
T1203084,46028.00443097139
T1203565,58021.432097883284
T1203853,46454.33808006945
T1204046,49151.71426383488
T1204558,41794.00583881609
T1204926,41344.74012155717
T1205308,40711.67111816306
T1205759,43355.126059515744
T1205936,45839.75507455239
T1206528,56793.18929368589
T1206814,55438.62130810202
T1207275,48628.17366952621
T1207330,48749.39924918645
T1207957,48618.401614808296
T1208258,45509.97487438258
T1208458,45088.22786688061
T1208974,47819.5314714862
T1209164,49017.03318501694
T1209675,46485.818329601156
T1210188,44615.36123728281
T1210346,45244.5108859981
T1188658,41929.9743849819
T1188711,42001.88592924521
T1189211,39021.0202828002
T1189533,34125.83546973664
T1189873,27625.80510740433
T1190468,43084.85216645804
T1190843,45866.198973933984
T1191181,52002.120610113045
T1191445,59454.49350911908
T1191930,34035.33687804872
T1192161,37666.12167503204
T1192371,36170.67360583983
T1192862,35814.66475638802
T1193249,35465.25445680131
T1193551,40104.14297323008
T1194001,44004.95224155132
T1194342,46190.64020664288
T1194775,46651.7641886917
T1194987,48071.19497471879
T1195490,57523.69803279957
T1195794,36695.96774615684
T1196308,42886.832541390344
T1196516,40155.827278109224
T1196829,35944.5086402565
T1197201,34941.65381055526
T1197612,37546.55584719919
T1197963,35686.19756968198
T1198493,46266.092681203154
T1198691,51623.58432818228
T1199270,57008.24736917791
T1199391,50010.503054163346
T1199967,53421.49242261179
T1200075,33937.893700935216
T1200700,33613.74893837144
T1201102,33671.29876873201
T1201377,39449.63980379866
T1201556,40538.701806586236
T1202000,36362.6798016824
T1202440,44945.97682543768
T1202644,43866.97194177612
T1203126,44601.24886749005
T1203454,46643.32330740321
T1203857,56920.169230327374
T1204240,35050.89236323913
T1204593,37693.90896691904
T1204819,36703.96921399312
T1205229,35435.233576147206
T1205801,36574.37305970036
T1205864,36641.82874375163
T1206321,39514.98388066271
T1206787,53845.671160499674
T1207224,48343.74212001434
T1207415,44637.90606774718
T1207967,37608.3723401646
T1208112,46726.473315752875
T1208504,34726.37342485815
T1208957,41976.84841468817
T1209196,40720.520480016494
T1209757,38043.1112546089
T1210181,37788.37495409585
T1210450,36671.522246830704
T1188659,49292.385088808536
T1188755,49540.244371852925
T1189245,45008.611671892555
T1189531,43218.23772614934
T1189884,32225.008983070325
T1190493,48196.73127747174
T1190781,49924.5144557497
T1191061,54352.41174341665
T1191531,68712.85387589471
T1191944,44749.55976964502
T1192069,46060.48294409718
T1192359,43548.336075317275
T1192849,41012.224608736695
T1193205,42296.1685991856
T1193562,49549.72549861663
T1194045,48980.419125245375
T1194336,50842.07488577502
T1194765,51396.41129077095
T1194939,51433.118059328175
T1195478,60140.13454321969
T1195817,47467.65114998041
T1196301,53001.62784287152
T1196523,50426.688591347796
T1196846,44095.05058002451
T1197170,42273.122225394734
T1197619,46599.24454499709
T1197958,46375.50352110065
T1198485,52433.934391164046
T1198678,58691.70296345712
T1199244,63872.199852695805
T1199408,53920.00823360799
T1199963,53856.984321895645
T1200112,41067.20135456561
T1200721,38335.74205247
T1201101,40745.287897408096
T1201392,43783.42048743654
T1201622,48169.175434098426
T1201984,46965.89403878814
T1202462,52610.89279846312
T1202585,48859.035476778634
T1203281,51843.193284973044
T1203447,52214.95049385571
T1203891,63269.4974273259
T1204249,45788.878124952964
T1204678,39849.90447296589
T1204792,36743.16089564308
T1205459,32575.413954321506
T1205710,42123.52480552218
T1206174,43640.81985170624
T1206323,45939.39970383473
T1206846,59575.99808850545
T1207283,52375.79042976614
T1207365,19152.06861195083
T1207954,51344.16205757728
T1208190,53252.567974411744
T1208420,45972.94628309998
T1208942,52016.562468715565
T1209150,52834.71486281041
T1209839,42732.30740308626
T1210212,47009.79494460029
T1210551,46091.37522025502
T1188660,31316.981977714026
T1188750,30866.33265156279
T1189257,28017.301788500925
T1189523,24694.34451207466
T1189896,18840.51384884847
T1190527,31070.572785289438
T1190565,31356.684127574106
T1191117,38444.07097054217
T1191515,21857.079144238058
T1191843,33607.065049465105
T1192100,32600.091243842704
T1192490,32219.494586559093
T1192960,33090.49320763795
T1193216,37220.529005574586
T1193530,25137.639513513095
T1194101,26680.666807625785
T1194297,27859.706298813628
T1194755,27477.4263400614
T1195068,27157.003570601984
T1195427,27984.864652157536
T1195787,23695.125196343826
T1196299,37043.95345981065
T1196532,34961.301148712635
T1196853,31866.673520496173
T1197180,31179.358276339684
T1197620,37026.88421349636
T1197984,23736.388203370163
T1198507,26409.820745963156
T1198687,28991.581351657172
T1199263,30529.735792092975
T1199406,28371.486171750803
T1199974,24229.6083248279
T1200087,33557.355973384816
T1200652,26832.417307541567
T1201022,31919.815103203815
T1201316,39114.05440677433
T1201569,25928.844369502385
T1201980,33619.51165701394
T1202454,29508.2204584369
T1202601,29279.02815973539
T1203261,29149.532859732783
T1203440,37075.61586838661
T1203900,25255.06469064234
T1204317,30377.180375288408
T1204557,26559.045037532036
T1204799,26086.28170633891
T1205140,26262.02281810832
T1205564,28127.91553640752
T1206184,24424.858396301264
T1206379,36536.01640873058
T1206820,35188.06805129463
T1207312,31594.321777817993
T1207613,30622.814662918216
T1207970,30803.391038081878
T1208340,22752.269711949346
T1208508,24919.35006065244
T1208951,25054.69667270984
T1209285,26356.442568582595
T1209826,26047.151796487815
T1210236,24994.12162276591
T1210557,25022.35347959819
T1188661,56159.7425198227
T1188745,57468.35544814901
T1189253,46540.29993517748
T1189550,44788.64486513211
T1189889,35046.034089990404
T1190441,44564.372176631085
T1190588,44954.84743436755
T1191070,59923.17947608303
T1191533,62351.01189266793
T1191838,56365.27399501235
T1192085,57450.44926910302
T1192469,68260.04984937434
T1192952,48217.96380645238
T1193116,47565.895558367745
T1193603,48890.22215764007
T1194047,41022.14077467303
T1194261,42904.206660542746
T1194747,45261.88999319224
T1195095,46950.4333581702
T1195417,57486.37907000326
T1195666,59868.2032884197
T1196343,61906.2779296275
T1196479,63873.358072644376
T1196968,67223.09073291362
T1197234,45278.3865512751
T1197539,47232.20485611404
T1197909,44843.913523310104
T1198514,44341.085705479905
T1198733,52108.75488816016
T1199257,54237.84038881744
T1199405,51539.95920825927
T1199986,62294.30874972971
T1200033,67383.25013540317
T1200631,61222.958028694244
T1201007,68819.15574833978
T1201330,87020.62662946992
T1201588,61518.551579704545
T1202003,55159.83462503835
T1202404,46572.43243616395
T1202777,48353.62409559446
T1203223,52287.822839209126
T1203492,53667.16406069513
T1203789,66883.26716301707
T1204390,71116.57341648328
T1204615,66037.78948395184
T1204894,66104.43418977334
T1205253,78345.128214417
T1205528,55354.090474899356
T1206172,57544.207621684196
T1206274,59855.44319107891
T1206756,59126.169465769446
T1207225,54136.29010571381
T1207676,52670.749947098164
T1207719,50468.670797450475
T1208251,62681.911007741786
T1208468,59573.36603982708
T1208998,68557.08721160144
T1209281,72673.56635020747
T1209860,65163.50437111507
T1210224,52476.94036907731
T1210561,54241.0705397334
T1188662,55269.500320162704
T1188759,56140.40574379226
T1189250,52298.47360289003
T1189577,51722.51282420507
T1189867,36430.486472628174
T1190491,54154.41269718153
T1190536,57243.4202710182
T1191250,65034.42599227168
T1191453,74273.93167313623
T1191820,51539.98993682047
T1192156,51012.9999607866
T1192508,47893.375920342674
T1192982,48095.174805067414
T1193111,46963.32733396697
T1193617,55033.398727910775
T1194158,56432.941493424245
T1194254,56739.44654298897
T1194702,58907.0554011719
T1195076,59161.116401721214
T1195451,70115.48416218144
T1195695,55885.116927036055
T1196172,58036.723722234754
T1196504,52544.177356517706
T1196959,47363.58190677444
T1197249,47912.86874940446
T1197531,50706.510185492
T1197892,53145.827179991466
T1198553,56802.83486498471
T1198741,62286.500527758704
T1199147,69024.58686346942
T1199404,62707.85657086466
T1199953,64976.57773791021
T1200192,50389.05010593224
T1200699,49361.10254360237
T1201065,49678.32337808482
T1201478,50046.2476283676
T1201578,52438.58185320442
T1202023,53302.10818940846
T1202423,58017.74942450026
T1202692,54007.877522117444
T1203227,56336.80647307971
T1203503,57433.874247559266
T1203807,70403.92192948563
T1204076,51697.12165199759
T1204565,49845.352870531955
T1204937,47744.89565002184
T1205228,47599.63669406867
T1205788,48585.108499784845
T1206173,49951.59567821819
T1206542,58567.034477484296
T1206949,66906.32427105731
T1207254,59890.886315694595
T1207651,59119.47482093943
T1207882,59512.952445936506
T1208386,59843.357305086734
T1208428,52047.31113751915
T1209007,58587.02803190215
T1209306,60241.64250671663
T1209819,56378.57270241219
T1210214,54795.769569232005
T1210545,54224.7576444272
T1188663,35053.64259705253
T1188775,34794.93700216707
T1189246,32277.906792361777
T1189568,35409.90380775402
T1189840,22725.480516195155
T1190464,33724.09343775775
T1190695,33657.63621328804
T1191202,41944.32613703908
T1191487,37026.41777542507
T1191831,39929.87927624917
T1192126,36710.201580763314
T1192466,36825.965794447504
T1192973,36737.75856572887
T1193130,42649.6638979768
T1193573,36324.11537186673
T1194155,31665.66604457923
T1194248,31406.835196413176
T1194651,30301.8611116975
T1195008,30573.903601618822
T1195444,32808.86950406371
T1195992,38611.34293167977
T1196134,46969.32730340436
T1196496,42378.57194089837
T1196953,37857.379175904985
T1197216,35455.23226969812
T1197497,42389.59178059357
T1197931,31705.905103550416
T1198521,31852.294519410672
T1198711,33692.46192198377
T1199097,35214.360756203496
T1199402,32870.4351453922
T1199927,35638.0893400017
T1200177,41033.9976501049
T1200678,33954.873421604265
T1201034,37553.69225402084
T1201422,45662.76133295891
T1201609,42027.13754833937
T1202017,39658.385638966385
T1202416,33828.86319791882
T1202720,35601.56122558476
T1203235,33528.39470031258
T1203475,42231.05853739416
T1203820,34626.58733170367
T1204184,36693.537302693374
T1204577,31377.583132329015
T1204848,31823.99125967344
T1205283,32013.75062254102
T1205837,32958.360180638876
T1206192,35259.19058003437
T1206460,43918.639712991906
T1206895,41225.70054100165
T1207305,36995.16386849353
T1207679,35235.83536015466
T1207815,34031.14469479412
T1208213,35528.50078803577
T1208487,35792.72016776319
T1209014,39475.3417809666
T1209232,40964.77031245632
T1209768,38474.1045760209
T1210128,35474.40435321704
T1210534,36276.368781123805
T1188664,25164.937084933666
T1188778,24786.039386747354
T1189243,22432.173725325756
T1189580,18495.56945577438
T1189834,14986.925121359816
T1190427,26205.664800577062
T1190733,26310.33305705688
